,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc400,47.32872759999999,52.30973439999999,0.0,61.73872319999998,21.173860400000002,26.154867199999998,36.178141999999994,67.90830199999999,72.88930879999998,339.19247405119995,55.620999999999995,64.465,0.0,83.812,31.091,26.766,53.319,77.553,70.929,347.886,19.657000000000004,22.823999999999998,0.0,25.997,10.413,10.469,16.064,27.294,25.909,131.94400000000002,0.14800000000000002,-0.06600000000000002,0.0,0.018000000000000016,-0.264,0.217,-0.14100000000000001,-0.05000000000000002,0.256,-0.11700000000000003,7.258000000000001,7.7,0.0,8.873999999999999,2.774,3.8230000000000004,4.7940000000000005,11.323,12.259999999999998,51.72099999999997,0.092,0.135,0.0,0.044000000000000004,0.099,0.033,0.055,0.091,0.046,0.4080000000000001,0.106,0.091,0.0,0.033,0.094,0.019000000000000003,0.054,0.10600000000000001,0.048,0.4510000000000002,0.09899999999999999,0.11399999999999999,0.0,0.038,0.096,0.026,0.055,0.099,0.046,0.42800000000000016,4.5009999999999994,4.905,0.0,4.165,2.426,2.372,2.868,5.463,5.397,31.931,1.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc401,47.32872759999999,62.33300919999999,0.0,87.89359039999998,82.91258359999999,5.5752928000000015,57.352002399999996,94.06316919999999,52.30973439999999,235.10603005119998,55.513,87.164,0.0,113.553,111.04799999999999,2.616,79.69,98.369,43.601,219.903,19.569,27.794000000000004,0.0,36.915,35.8,2.529,25.743,35.657000000000004,17.416,89.19899999999998,0.169,-0.26199999999999996,0.0,0.10999999999999999,-0.07200000000000002,0.028,-0.24200000000000005,0.151,0.244,-0.12799999999999984,7.263,8.683,0.0,12.673,11.581999999999999,0.926,8.456,15.040000000000001,9.283,36.620999999999995,0.092,0.11699999999999999,0.0,0.124,0.14200000000000002,0.036,0.101,0.108,0.014,0.267,0.127,0.11500000000000002,0.0,0.095,0.098,0.034,0.124,0.118,0.029,0.26,0.11,0.11699999999999999,0.0,0.11000000000000001,0.11900000000000001,0.035,0.112,0.11299999999999999,0.023,0.26,4.506,5.107,0.0,6.716999999999999,6.640000000000001,0.965,5.082,7.6770000000000005,3.9189999999999996,23.287000000000006,1.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc402,47.32872759999999,52.30973439999999,0.0,61.73872319999998,21.173860400000002,20.579574399999995,68.3650738848,82.91258359999999,86.19512834239998,349.74877365119994,55.449000000000005,64.25000000000001,0.0,83.726,30.883,24.507,77.972,92.13300000000001,84.237,353.418,19.616999999999997,22.74,0.0,25.984,10.383,8.117,26.315000000000005,31.508,30.189000000000004,135.40200000000002,0.159,-0.05200000000000001,0.0,0.021000000000000005,-0.256,0.162,-0.47900000000000004,0.396,-0.04000000000000003,0.08800000000000041,7.259,7.7010000000000005,0.0,8.878,2.775,2.899,7.3069999999999995,13.738000000000001,13.105999999999998,53.691999999999965,0.08499999999999999,0.12,0.0,0.038,0.086,0.024,0.082,0.059000000000000004,0.092,0.4130000000000001,0.124,0.10500000000000001,0.0,0.04,0.111,0.001,0.091,0.062,0.07200000000000001,0.3920000000000001,0.105,0.11199999999999999,0.0,0.038,0.099,0.013,0.08700000000000001,0.061,0.08199999999999999,0.40300000000000014,4.5040000000000004,4.898,0.0,4.171,2.442,1.399,5.747999999999999,5.464,6.321000000000001,32.803,1.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
nuc403,47.32872759999999,45.9073965504,41.15914879999999,20.579574399999995,67.01999575039999,84.03989439999998,41.15914879999999,54.0313312,5.5752928000000015,0.0,52.286,75.564,45.947,27.134,81.187,73.251,57.936,37.104000000000006,2.3,0.0,18.826999999999998,21.619,15.628,8.543,28.1,29.314999999999998,17.653,21.288,2.372,0.0,0.377,-0.895,0.488,0.037,-0.239,0.101,-0.078,0.15300000000000002,0.052,0.0,7.432,5.5360000000000005,5.8260000000000005,3.046,9.377,14.996000000000002,5.849,9.309,0.925,0.0,0.16499999999999998,0.222,0.10600000000000001,0.02,0.097,0.096,0.071,0.196,0.027,0.0,0.20700000000000002,0.17500000000000002,0.036,0.038,0.10800000000000001,0.126,0.08,0.202,0.026,0.0,0.186,0.198,0.07100000000000001,0.029,0.10099999999999999,0.111,0.076,0.201,0.027,0.0,4.628,4.255,2.983,1.405,5.985000000000001,6.891,2.888,6.872999999999999,0.984,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc404,47.32872759999999,41.15914879999999,45.03597954239999,67.31401599999998,11.150585600000003,20.579574399999995,0.0,15.5985676,0.0,0.0,55.529,53.238,38.974999999999994,88.359,4.5,28.333,0.0,26.286,0.0,0.0,19.561999999999998,16.906,15.599,28.721999999999998,4.691,8.596,0.0,7.415,0.0,0.0,0.17099999999999999,0.128,-0.251,-0.029999999999999992,0.112,0.112,0.0,-0.241,0.0,0.0,7.260000000000001,5.758,6.393000000000001,9.752,1.852,1.912,0.0,0.911,0.0,0.0,0.22799999999999998,0.069,0.115,0.188,0.14400000000000002,0.055,0.0,0.199,0.0,0.0,0.276,0.091,0.161,0.16299999999999998,0.125,0.019,0.0,0.164,0.0,0.0,0.251,0.079,0.138,0.176,0.135,0.037,0.0,0.182,0.0,0.0,4.391,2.908,3.9069999999999996,5.234,1.9329999999999998,2.792,0.0,2.792,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc405,47.32872759999999,42.8807456,31.730159999999998,0.0,31.730159999999998,21.173860400000002,35.289835750399995,20.285554150400003,46.73444159999999,80.1861984,52.077,31.765,26.926999999999996,0.0,25.03,26.531,43.388999999999996,21.436999999999998,43.342,62.03099999999999,18.233,16.546,11.626999999999999,0.0,11.123000000000001,9.208,13.807,8.204,15.31,30.366000000000003,-0.044999999999999984,0.084,-0.0029999999999999957,0.0,0.123,-0.02100000000000002,-0.068,-0.251,0.08100000000000002,0.10400000000000004,8.081,7.500000000000001,5.651000000000001,0.0,5.588000000000001,3.548,3.496,2.633,8.462,13.988000000000005,0.018,0.06999999999999999,0.0020000000000000018,0.0,0.06,0.168,0.431,0.091,-0.002999999999999999,0.16199999999999998,0.212,0.19,0.054,0.0,0.076,0.089,0.085,0.066,0.025,0.20299999999999999,0.11400000000000002,0.132,0.028999999999999998,0.0,0.067,0.129,0.259,0.079,0.011,0.182,3.984,4.898,2.9619999999999997,0.0,2.933,2.145,3.248,2.044,2.976,8.879000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc406,47.32872759999999,51.7767096,20.579574399999995,93.46888319999998,119.32973015039998,33.451756800000005,20.579574399999995,16.725878400000006,0.0,0.0,53.27199999999999,86.441,23.014,108.72999999999999,113.378,15.068999999999999,22.711,7.471,0.0,0.0,19.049,24.718999999999998,7.869,37.196,41.90100000000001,14.870000000000001,6.794,7.4030000000000005,0.0,0.0,0.315,-0.647,0.239,0.138,-0.254,0.21200000000000002,-0.113,0.111,0.0,0.0,7.253,6.66,2.988,14.508000000000001,20.621,5.549,3.76,2.7750000000000004,0.0,0.0,0.123,0.24,0.049,0.103,0.23399999999999996,0.21400000000000002,-0.012,0.05,0.0,0.0,0.14800000000000002,0.215,0.01,0.07800000000000001,0.23700000000000002,0.252,-0.015,0.077,0.0,0.0,0.135,0.228,0.029,0.09,0.237,0.23299999999999998,-0.013,0.063,0.0,0.0,4.4479999999999995,4.524,1.666,7.3,8.915,5.863,0.998,2.9539999999999997,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc407,47.32872759999999,51.7767096,20.579574399999995,87.89359039999998,104.32544855039998,22.301171200000006,20.579574399999995,16.725878400000006,0.0,0.0,53.244,86.468,23.023,106.28299999999999,93.94999999999999,10.031,22.676,7.443,0.0,0.0,19.043000000000003,24.723000000000003,7.871,34.760000000000005,37.704,9.905999999999999,6.79,7.388,0.0,0.0,0.316,-0.649,0.239,0.096,-0.148,0.14200000000000002,-0.111,0.113,0.0,0.0,7.253,6.66,2.986,13.578,17.731,3.6990000000000003,3.756,2.7750000000000004,0.0,0.0,0.124,0.24,0.049,0.11299999999999999,0.252,0.182,-0.012,0.05,0.0,0.0,0.152,0.21999999999999997,0.01,0.07500000000000001,0.275,0.203,-0.014,0.07799999999999999,0.0,0.0,0.138,0.23,0.029,0.094,0.265,0.192,-0.013,0.065,0.0,0.0,4.45,4.526,1.668,6.314,8.899999999999999,3.902,1.008,2.956,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc408,47.32872759999999,51.7767096,20.579574399999995,82.31829759999998,83.74587415039998,16.725878400000006,26.154867199999998,46.73444159999999,0.0,78.46460159999998,53.165,86.578,23.002,103.796,71.954,7.511,30.413,60.538000000000004,0.0,93.98399999999998,19.028,24.738,7.867,32.348,30.902,7.422000000000001,11.164,20.181,0.0,33.893,0.32,-0.652,0.24,0.056,-0.06499999999999995,0.10800000000000001,0.039,-0.05,0.0,0.0030000000000000027,7.253,6.66,2.989,12.655,13.931,2.774,3.8960000000000004,6.7749999999999995,0.0,11.536000000000001,0.08900000000000001,0.16699999999999998,0.034,0.085,0.21,0.11299999999999999,0.053,0.06,0.0,0.18800000000000003,0.13,0.185,0.008,0.059,0.226,0.121,0.049,0.049,0.0,0.17400000000000002,0.10899999999999999,0.176,0.021,0.07200000000000001,0.217,0.11699999999999999,0.051000000000000004,0.055,0.0,0.18300000000000002,4.453,4.519,1.661,5.337,7.886999999999999,2.9139999999999997,2.384,3.859,0.0,7.25,1.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc409,47.32872759999999,35.8841217504,0.0,26.154867199999998,46.73444159999999,0.0,67.31401599999998,5.5752928000000015,5.5752928000000015,0.0,51.531,48.988,0.0,28.294,61.358000000000004,0.0,88.896,2.578,2.578,0.0,18.819,15.588999999999999,0.0,10.633,20.337,0.0,28.872,2.511,2.511,0.0,0.398,-0.46599999999999997,0.0,0.153,-0.085,0.0,-0.060000000000000005,0.031,0.031,0.0,7.046,4.423,0.0,3.8320000000000003,6.771,0.0,9.687,0.926,0.926,0.0,0.185,0.173,0.0,0.119,0.14600000000000002,0.0,0.21300000000000002,0.079,0.084,0.0,0.15499999999999997,0.25,0.0,0.105,0.14,0.0,0.196,0.074,0.081,0.0,0.16999999999999998,0.211,0.0,0.11099999999999999,0.14300000000000002,0.0,0.20600000000000002,0.076,0.083,0.0,4.686,3.705,0.0,2.332,3.874,0.0,5.313000000000001,0.971,0.972,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc410,47.32872759999999,57.88502719999999,14.7102613504,52.90402039999999,57.88502719999999,16.725878400000006,0.0,0.0,0.0,0.0,51.669000000000004,51.752,22.844,52.912,49.814,7.0969999999999995,0.0,0.0,0.0,0.0,18.069,21.745,6.408,21.206,20.255,7.215999999999999,0.0,0.0,0.0,0.0,-0.011000000000000038,0.315,-0.457,-0.07100000000000001,0.08399999999999999,0.139,0.0,0.0,0.0,0.0,8.137,9.343,0.859,9.255,10.181000000000001,2.7720000000000002,0.0,0.0,0.0,0.0,0.073,0.306,0.232,0.146,0.04700000000000001,0.196,0.0,0.0,0.0,0.0,0.259,0.188,0.142,0.156,0.073,0.184,0.0,0.0,0.0,0.0,0.16499999999999998,0.248,0.187,0.152,0.059,0.19,0.0,0.0,0.0,0.0,3.962,5.587,1.659,5.216,4.936,2.928,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc411,47.32872759999999,57.88502719999999,14.7102613504,73.48359479999999,52.30973439999999,27.876464000000006,5.5752928000000015,0.0,0.0,0.0,51.696000000000005,51.78999999999999,22.819,73.928,48.268,11.894,2.523,0.0,0.0,0.0,18.085,21.73,6.405,27.884999999999998,17.914,12.056000000000001,2.484,0.0,0.0,0.0,-0.015000000000000041,0.31499999999999995,-0.455,-0.09800000000000002,-0.007000000000000006,0.22799999999999998,0.035,0.0,0.0,0.0,8.137,9.347,0.859,12.993999999999998,9.304,4.623,0.925,0.0,0.0,0.0,0.08,0.297,0.232,0.118,0.019000000000000003,0.227,0.027,0.0,0.0,0.0,0.242,0.161,0.134,0.15599999999999997,0.022,0.247,0.039,0.0,0.0,0.0,0.16099999999999998,0.23,0.183,0.137,0.020999999999999998,0.237,0.033,0.0,0.0,0.0,3.9539999999999997,5.58,1.661,6.199,3.9610000000000003,4.912999999999999,0.987,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc412,47.32872759999999,52.30973439999999,41.4594145504,57.88502719999999,57.88502719999999,16.725878400000006,5.5752928000000015,0.0,0.0,0.0,51.721000000000004,49.513000000000005,50.4,50.678,50.595,7.359,2.534,0.0,0.0,0.0,18.119,19.368,18.225,20.706000000000003,20.302999999999997,7.348000000000001,2.489,0.0,0.0,0.0,-0.021999999999999992,0.261,-0.43700000000000006,0.0059999999999999915,0.041999999999999996,0.11900000000000001,0.034,0.0,0.0,0.0,8.138,8.421000000000001,5.438,10.267,10.23,2.774,0.925,0.0,0.0,0.0,0.1,0.264,0.394,0.020999999999999998,0.095,0.099,0.026,0.0,0.0,0.0,0.235,0.113,0.271,0.097,0.094,0.152,0.04,0.0,0.0,0.0,0.16799999999999998,0.188,0.3330000000000001,0.059000000000000004,0.095,0.125,0.033,0.0,0.0,0.0,3.9299999999999997,4.609,4.858,4.953999999999999,4.944,2.9539999999999997,0.987,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc413,47.32872759999999,57.88502719999999,34.9958155008,21.173860400000002,52.30973439999999,16.725878400000006,0.0,0.0,0.0,0.0,51.972,48.076,46.794000000000004,25.209000000000003,47.56,6.824,0.0,0.0,0.0,0.0,18.085,20.413,15.123999999999999,9.431000000000001,17.842,7.074,0.0,0.0,0.0,0.0,-0.021999999999999964,0.7050000000000001,-0.851,-0.028999999999999998,0.03599999999999998,0.161,0.0,0.0,0.0,0.0,8.137,9.097999999999999,3.4389999999999996,3.6550000000000002,9.249,2.7720000000000002,0.0,0.0,0.0,0.0,0.067,0.28500000000000003,0.30300000000000005,0.146,0.0020000000000000018,0.195,0.0,0.0,0.0,0.0,0.22,0.153,0.284,0.123,0.024999999999999994,0.193,0.0,0.0,0.0,0.0,0.14300000000000002,0.22,0.294,0.135,0.012999999999999998,0.194,0.0,0.0,0.0,0.0,3.965,5.4799999999999995,3.6419999999999995,2.234,3.944,2.933,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc414,47.32872759999999,52.30973439999999,20.285554150400003,35.8841217504,78.46460159999998,27.876464000000006,0.0,0.0,0.0,0.0,51.762,46.98,25.47,44.195,70.466,11.669,0.0,0.0,0.0,0.0,18.040000000000003,18.968,8.925,15.23,26.854,11.940000000000001,0.0,0.0,0.0,0.0,-0.007999999999999952,0.417,-0.42800000000000005,-0.322,0.09599999999999999,0.246,0.0,0.0,0.0,0.0,8.136000000000001,8.326,1.782,5.3549999999999995,13.828,4.622,0.0,0.0,0.0,0.0,0.073,0.28400000000000003,0.251,0.151,0.008999999999999984,0.232,0.0,0.0,0.0,0.0,0.208,0.127,0.177,0.17900000000000002,0.049000000000000016,0.26,0.0,0.0,0.0,0.0,0.14100000000000001,0.20500000000000002,0.214,0.165,0.029,0.246,0.0,0.0,0.0,0.0,3.965,4.5569999999999995,2.617,3.2359999999999998,5.914,4.8919999999999995,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc415,47.32872759999999,37.3054528,50.8884033504,11.150585600000003,31.730159999999998,5.5752928000000015,0.0,0.0,0.0,0.0,52.474000000000004,29.502,67.421,4.618,25.913,2.356,0.0,0.0,0.0,0.0,18.241,14.858,20.177,4.753,11.213,2.4,0.0,0.0,0.0,0.0,-0.06000000000000005,0.423,-0.595,0.10200000000000001,0.08299999999999999,0.047,0.0,0.0,0.0,0.0,8.081000000000001,5.535,7.286,1.848,5.554,0.924,0.0,0.0,0.0,0.0,0.09999999999999999,0.354,0.3,0.131,0.048,0.068,0.0,0.0,0.0,0.0,0.22199999999999998,0.21000000000000002,0.235,0.157,0.09,0.086,0.0,0.0,0.0,0.0,0.161,0.28200000000000003,0.267,0.14400000000000002,0.06899999999999999,0.077,0.0,0.0,0.0,0.0,3.964,4.561999999999999,3.9330000000000003,1.9529999999999998,2.948,0.977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc416,47.32872759999999,37.3054528,5.5752928000000015,14.7102613504,26.154867199999998,20.579574399999995,26.154867199999998,26.154867199999998,41.15914879999999,11.150585600000003,52.126,26.840000000000003,2.616,18.636,27.419,29.665,31.724,31.316000000000003,57.79,5.079,18.196,13.681999999999999,2.53,5.829,10.678,8.932,11.295,11.293,17.628999999999998,4.9830000000000005,-0.04100000000000001,0.196,0.028,-0.279,0.176,-0.067,-0.009000000000000001,0.0010000000000000009,-0.07100000000000001,0.067,8.081,6.466000000000001,0.923,1.706,3.7910000000000004,2.917,3.847,3.8480000000000003,5.838,1.852,0.027999999999999997,0.035,0.021,0.055,0.154,0.061,0.168,0.173,0.10800000000000001,0.197,0.19599999999999998,0.16699999999999998,0.055,0.096,0.079,0.024,0.089,0.087,0.078,0.129,0.112,0.1,0.038,0.076,0.11699999999999999,0.043,0.128,0.13,0.093,0.163,3.99,3.906,0.967,1.057,2.3449999999999998,1.435,2.44,2.42,2.92,1.943,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc417,47.32872759999999,52.30973439999999,36.178141999999994,97.6228449504,42.8807456,26.154867199999998,5.5752928000000015,0.0,0.0,0.0,55.733,63.142,47.45399999999999,124.771,31.17,24.340000000000003,2.372,0.0,0.0,0.0,19.633,22.112000000000002,15.186,39.739000000000004,16.149,9.087,2.408,0.0,0.0,0.0,0.15399999999999997,0.07399999999999998,0.08400000000000002,-0.45600000000000007,0.132,-0.031,0.046,0.0,0.0,0.0,7.265000000000001,7.678000000000001,5.448,13.254000000000001,7.507,4.732,0.926,0.0,0.0,0.0,0.15000000000000002,0.192,0.091,0.30000000000000004,0.19899999999999998,0.035,0.032,0.0,0.0,0.0,0.121,0.152,0.067,0.324,0.221,0.062,0.053,0.0,0.0,0.0,0.136,0.17300000000000001,0.079,0.31200000000000006,0.20900000000000002,0.049,0.042,0.0,0.0,0.0,4.412000000000001,4.767,2.887,8.01,4.845,1.96,0.98,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
